parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"5.eth5"	"Eth 5 categories"	1.4427134	.06171495	8.5682875	1.050e-17	1.3266862	1.5688879	"model3"	"positivetest"	""
"6.eth5"	"Eth 5 categories"	1.0522757	.01522283	3.5222691	.00042787	1.0228585	1.0825389	"model3"	"positivetest"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"positivetest"	""
"1.male"	"Male"	1.0188124	.01143647	1.6603258	.09684893	.99664212	1.0414759	"model3"	"positivetest"	""
"age1"	"Age spline 1"	1.0271457	.00246754	11.149087	7.235e-29	1.0223208	1.0319934	"model3"	"positivetest"	""
"age2"	"Age spline 2"	.863227	.00590757	-21.491294	1.88e-102	.85172568	.87488362	"model3"	"positivetest"	""
"age3"	"Age spline 3"	1.6192101	.02914542	26.774693	6.37e-158	1.563082	1.6773536	"model3"	"positivetest"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"positivetest"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.104223	.02134923	5.1278104	2.931e-07	1.0631622	1.1468697	"model3"	"positivetest"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2324364	.02341774	10.998953	3.866e-28	1.1873826	1.2791997	"model3"	"positivetest"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3880404	.02570186	17.708006	3.637e-70	1.3385688	1.4393404	"model3"	"positivetest"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.5098608	.02818658	22.070394	6.09e-108	1.4556146	1.5661286	"model3"	"positivetest"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0207319	.00096765	21.645713	6.67e-104	1.0188372	1.0226303	"model3"	"positivetest"	""
"hba1c_pct"	"HbA1c %"	1.0756988	.00621435	12.631131	1.422e-36	1.0635876	1.0879479	"model3"	"positivetest"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0084268	.00032477	26.055934	1.15e-149	1.0077905	1.0090636	"model3"	"positivetest"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"positivetest"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0406411	.01255481	3.3019994	.00095998	1.0163228	1.0655413	"model3"	"positivetest"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.59306819	.0122957	-25.199554	4.05e-140	.56945214	.61766364	"model3"	"positivetest"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"positivetest"	""
"1.hypertension"	"Diagnosed hypertension"	.97892539	.01303936	-1.5990781	.10980325	.95369942	1.0048186	"model3"	"positivetest"	""
"bp_map"	"Mean Arterial Pressure"	.99959872	.00024551	-1.6341452	.10222837	.99911765	1.00008	"model3"	"positivetest"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"positivetest"	""
"1.asthma"	"Asthma category"	1.0265001	.01471467	1.8245832	.06806395	.99806123	1.0557493	"model3"	"positivetest"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.441922	.02538997	20.784204	6.015e-96	1.3930075	1.4925541	"model3"	"positivetest"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2430293	.0182615	14.808356	1.294e-49	1.2077478	1.2793415	"model3"	"positivetest"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"positivetest"	""
"1.dm_type"	"Diabetes Type"	.99592591	.05163133	-.07874632	.9372344	.89970179	1.1024413	"model3"	"positivetest"	""
"2.dm_type"	"Diabetes Type"	1.1685392	.02027629	8.9762574	2.801e-19	1.1294666	1.2089635	"model3"	"positivetest"	""
"3.dm_type"	"Diabetes Type"	.99895288	.02596686	-.04030409	.96785069	.94933349	1.0511658	"model3"	"positivetest"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"positivetest"	""
"1.cancer"	"Cancer"	1.2580851	.02154556	13.406232	5.559e-41	1.2165574	1.3010303	"model3"	"positivetest"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.4821022	.06433697	9.0639983	1.258e-19	1.3612194	1.6137201	"model3"	"positivetest"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"positivetest"	""
"1.stroke"	"Stroke"	1.4375535	.02875253	18.146213	1.376e-73	1.3822899	1.4950266	"model3"	"positivetest"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"positivetest"	""
"1.dementia"	"Dementia"	2.2386377	.07903795	22.825053	2.59e-115	2.0889645	2.3990349	"model3"	"positivetest"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"positivetest"	""
"1.other_neuro"	"Neurological disease"	1.6676408	.05288088	16.127721	1.629e-58	1.5671513	1.774574	"model3"	"positivetest"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"positivetest"	""
"1.egfr60"	"CKD defined by egfr<60"	1.3027737	.02133042	16.154297	1.059e-58	1.2616305	1.3452586	"model3"	"positivetest"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"positivetest"	""
"1.esrf"	"end stage renal failure"	4.9885013	.2537227	31.598267	3.90e-219	4.5151969	5.5114197	"model3"	"positivetest"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"positivetest"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	.89557866	.05044635	-1.9579039	.05024129	.80196806	1.000116	"model3"	"positivetest"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"positivetest"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0658222	.02192011	3.0995476	.00193816	1.0237139	1.1096625	"model3"	"positivetest"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"positivetest"	""
"2.hh_total_cat"	"Number of people in household"	1.2759264	.01694354	18.349657	3.322e-75	1.2431461	1.3095711	"model3"	"positivetest"	""
"3.hh_total_cat"	"Number of people in household"	1.3877333	.03052532	14.896514	3.472e-50	1.3291761	1.4488702	"model3"	"positivetest"	""
"4.hh_total_cat"	"Number of people in household"	1.583507	.06737411	10.803056	3.329e-27	1.4568122	1.7212201	"model3"	"positivetest"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"positivetest"	""
"1.carehome"	"Care home y/n"	6.074029	.20479759	53.504941	0	5.6856086	6.4889849	"model3"	"positivetest"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"ae"	""
"2.eth5"	"Eth 5 categories"	.78832281	.00339144	-55.286379	0	.78170365	.79499802	"crude"	"ae"	""
"3.eth5"	"Eth 5 categories"	.93760458	.00615571	-9.8131717	9.881e-23	.9256169	.9497475	"crude"	"ae"	""
"4.eth5"	"Eth 5 categories"	.91945187	.00842357	-9.1663466	4.893e-20	.90308932	.93611088	"crude"	"ae"	""
"5.eth5"	"Eth 5 categories"	.62148737	.00510748	-57.876705	0	.61155709	.6315789	"crude"	"ae"	""
"6.eth5"	"Eth 5 categories"	.93025163	.00188762	-35.630673	4.69e-278	.9265593	.93395867	"crude"	"ae"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"ae"	""
"2.eth5"	"Eth 5 categories"	.83862346	.00363003	-40.658645	0	.83153882	.84576846	"model0"	"ae"	""
"3.eth5"	"Eth 5 categories"	1.0049181	.00661289	.74554364	.45594314	.99204032	1.0179631	"model0"	"ae"	""
"4.eth5"	"Eth 5 categories"	.98232848	.00901903	-1.9419435	.05214394	.96480959	1.0001655	"model0"	"ae"	""
"5.eth5"	"Eth 5 categories"	.6612358	.00544849	-50.200461	0	.65064272	.67200134	"model0"	"ae"	""
"6.eth5"	"Eth 5 categories"	.90736036	.0018582	-47.470398	0	.90372565	.91100969	"model0"	"ae"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"ae"	""
"1.male"	"Male"	.9586434	.00167003	-24.244708	7.52e-130	.95537579	.96192219	"model0"	"ae"	""
"age1"	"Age spline 1"	.99004207	.00024187	-40.965523	0	.98956813	.99051623	"model0"	"ae"	""
"age2"	"Age spline 2"	.99132724	.00081544	-10.589421	3.336e-26	.98973029	.99292676	"model0"	"ae"	""
"age3"	"Age spline 3"	1.1294494	.00260508	52.776877	0	1.124355	1.1345668	"model0"	"ae"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"ae"	""
"2.eth5"	"Eth 5 categories"	.78557045	.00342703	-55.322973	0	.77888222	.7923161	"model1"	"ae"	""
"3.eth5"	"Eth 5 categories"	.91756422	.00608865	-12.965204	1.927e-38	.90570797	.92957569	"model1"	"ae"	""
"4.eth5"	"Eth 5 categories"	.94096853	.0086976	-6.582713	4.619e-11	.92407505	.95817086	"model1"	"ae"	""
"5.eth5"	"Eth 5 categories"	.64078125	.00530881	-53.720303	0	.63046021	.65127126	"model1"	"ae"	""
"6.eth5"	"Eth 5 categories"	.91159552	.00187413	-45.021684	0	.90792969	.91527615	"model1"	"ae"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"ae"	""
"1.male"	"Male"	.95770047	.00167588	-24.698744	1.10e-134	.95442144	.96099076	"model1"	"ae"	""
"age1"	"Age spline 1"	.9902869	.00024356	-39.685164	0	.98980964	.99076439	"model1"	"ae"	""
"age2"	"Age spline 2"	.99440202	.00082271	-6.7852666	1.159e-11	.99279085	.9960158	"model1"	"ae"	""
"age3"	"Age spline 3"	1.1185179	.00259315	48.311486	0	1.113447	1.123612	"model1"	"ae"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"ae"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1054195	.00325354	34.052286	3.75e-254	1.0990611	1.1118148	"model1"	"ae"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2117449	.00353256	65.881202	0	1.2048409	1.2186884	"model1"	"ae"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3507778	.00389624	104.24213	0	1.3431628	1.3584359	"model1"	"ae"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.580408	.00458785	157.66119	0	1.5714415	1.5894257	"model1"	"ae"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"ae"	""
"2.eth5"	"Eth 5 categories"	.82718444	.00474431	-33.079552	5.85e-240	.81793783	.83653558	"model2"	"ae"	""
"3.eth5"	"Eth 5 categories"	.9833863	.00899665	-1.8312274	.0670666	.96591033	1.0011785	"model2"	"ae"	""
"4.eth5"	"Eth 5 categories"	.9896133	.0136079	-.75930656	.44766919	.9632985	1.016647	"model2"	"ae"	""
"5.eth5"	"Eth 5 categories"	.90812698	.01051681	-8.3216488	8.675e-17	.88774659	.92897525	"model2"	"ae"	""
"6.eth5"	"Eth 5 categories"	1.0081905	.0030593	2.6881669	.00718455	1.0022121	1.0142044	"model2"	"ae"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"ae"	""
"1.male"	"Male"	.95788515	.00239631	-17.199508	2.678e-66	.95319997	.96259336	"model2"	"ae"	""
"age1"	"Age spline 1"	.99023876	.00048636	-19.971739	9.702e-89	.98928597	.99119247	"model2"	"ae"	""
"age2"	"Age spline 2"	.95574962	.00138735	-31.179257	2.04e-213	.95303433	.95847265	"model2"	"ae"	""
"age3"	"Age spline 3"	1.2335563	.00477634	54.209926	0	1.2242303	1.2429534	"model2"	"ae"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"ae"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0738336	.00435422	17.567915	4.338e-69	1.0653333	1.0824017	"model2"	"ae"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1369374	.00457794	31.872942	6.33e-223	1.1280001	1.1459455	"model2"	"ae"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2206715	.00489881	49.686192	0	1.2111076	1.2303108	"model2"	"ae"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.3483643	.00550982	73.144978	0	1.3376084	1.3592067	"model2"	"ae"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0042995	.00021596	19.951531	1.454e-88	1.0038763	1.0047229	"model2"	"ae"	""
"hba1c_pct"	"HbA1c %"	1.0460211	.00154042	30.552857	5.18e-205	1.0430063	1.0490447	"model2"	"ae"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0122196	.00003857	318.77818	0	1.012144	1.0122952	"model2"	"ae"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"ae"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0749172	.00299769	25.905236	5.81e-148	1.0690579	1.0808087	"model2"	"ae"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.3235988	.0048692	76.208966	0	1.3140896	1.3331767	"model2"	"ae"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"ae"	""
"1.hypertension"	"Diagnosed hypertension"	1.0147634	.00296707	5.0123014	5.378e-07	1.0089647	1.0205954	"model2"	"ae"	""
"bp_map"	"Mean Arterial Pressure"	1.0000825	6.947e-06	11.871031	1.674e-32	1.0000688	1.0000961	"model2"	"ae"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"ae"	""
"1.asthma"	"Asthma category"	1.1843088	.00361787	55.374306	0	1.1772391	1.191421	"model2"	"ae"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"ae"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.3382054	.00518817	75.143751	0	1.3280754	1.3484128	"model2"	"ae"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"ae"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.5030896	.00488746	125.32946	0	1.4935408	1.5126995	"model2"	"ae"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"ae"	""
"1.dm_type"	"Diabetes Type"	1.227533	.01316113	19.12087	1.693e-81	1.2020068	1.2536012	"model2"	"ae"	""
"2.dm_type"	"Diabetes Type"	1.0123761	.00423637	2.9393886	.0032886	1.0041069	1.0207134	"model2"	"ae"	""
"3.dm_type"	"Diabetes Type"	1.0275779	.00619351	4.5135468	6.375e-06	1.0155102	1.0397889	"model2"	"ae"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"ae"	""
"1.cancer"	"Cancer"	1.3197343	.00493427	74.202409	0	1.3100987	1.3294408	"model2"	"ae"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"ae"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.70882	.01544074	59.297101	0	1.6788231	1.7393528	"model2"	"ae"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"ae"	""
"1.stroke"	"Stroke"	1.5490113	.0070926	95.574681	0	1.5351722	1.5629751	"model2"	"ae"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"ae"	""
"1.dementia"	"Dementia"	1.7075661	.01801641	50.712964	0	1.6726172	1.7432453	"model2"	"ae"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"ae"	""
"1.other_neuro"	"Neurological disease"	1.5314634	.01170961	55.744488	0	1.5086841	1.5545866	"model2"	"ae"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"ae"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1177523	.00426564	29.169803	4.69e-187	1.109423	1.1261442	"model2"	"ae"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"ae"	""
"1.esrf"	"end stage renal failure"	1.9463996	.03465159	37.408548	2.84e-306	1.8796549	2.0155142	"model2"	"ae"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"ae"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1150672	.01482921	8.1897293	2.618e-16	1.086378	1.144514	"model2"	"ae"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"ae"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0832564	.00483627	17.91253	9.416e-72	1.0738188	1.0927769	"model2"	"ae"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"ae"	""
"2.eth5"	"Eth 5 categories"	.82016396	.005129	-31.701759	1.47e-220	.81017266	.83027848	"model3"	"ae"	""
"3.eth5"	"Eth 5 categories"	.98534033	.00938612	-1.5503404	.12105985	.96711453	1.0039096	"model3"	"ae"	""
"4.eth5"	"Eth 5 categories"	.98498442	.01417959	-1.0509674	.29327358	.95758135	1.0131717	"model3"	"ae"	""
"5.eth5"	"Eth 5 categories"	.90141548	.01096106	-8.5353962	1.397e-17	.88018618	.92315682	"model3"	"ae"	""
"6.eth5"	"Eth 5 categories"	1.0073965	.00330827	2.2440214	.02483102	1.0009333	1.0139015	"model3"	"ae"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"ae"	""
"1.male"	"Male"	.95724442	.00256823	-16.28682	1.224e-59	.952224	.96229131	"model3"	"ae"	""
"age1"	"Age spline 1"	.98980051	.00051838	-19.57512	2.520e-85	.98878503	.99081703	"model3"	"ae"	""
"age2"	"Age spline 2"	.95671589	.00149553	-28.306639	2.86e-176	.95378919	.95965158	"model3"	"ae"	""
"age3"	"Age spline 3"	1.2287198	.00513002	49.333661	0	1.2187061	1.2388157	"model3"	"ae"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"ae"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.074525	.00469957	16.434591	1.082e-60	1.0653534	1.0837756	"model3"	"ae"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1411217	.00494978	30.433956	1.95e-203	1.1314614	1.1508645	"model3"	"ae"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2288994	.00531108	47.692609	0	1.2185338	1.2393531	"model3"	"ae"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.3606062	.00600476	69.773247	0	1.3488878	1.3724264	"model3"	"ae"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.004449	.00023088	19.312923	4.182e-83	1.0039966	1.0049016	"model3"	"ae"	""
"hba1c_pct"	"HbA1c %"	1.0464774	.00164415	28.915319	7.66e-184	1.0432598	1.0497048	"model3"	"ae"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0121117	.00004082	298.47866	0	1.0120317	1.0121917	"model3"	"ae"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"ae"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0768598	.00322951	24.691263	1.33e-134	1.0705486	1.0832081	"model3"	"ae"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.3280557	.00520875	72.338016	0	1.3178859	1.338304	"model3"	"ae"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"ae"	""
"1.hypertension"	"Diagnosed hypertension"	1.0176828	.00319941	5.5754671	2.469e-08	1.0114313	1.0239728	"model3"	"ae"	""
"bp_map"	"Mean Arterial Pressure"	1.00008	7.330e-06	10.913581	9.927e-28	1.0000656	1.0000944	"model3"	"ae"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"ae"	""
"1.asthma"	"Asthma category"	1.1869858	.0038808	52.429833	0	1.1794039	1.1946165	"model3"	"ae"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"ae"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.3405839	.00557255	70.512129	0	1.3297063	1.3515505	"model3"	"ae"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"ae"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.5072338	.00526251	117.50715	0	1.4969547	1.5175835	"model3"	"ae"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"ae"	""
"1.dm_type"	"Diabetes Type"	1.2350163	.01413122	18.447968	5.414e-76	1.2076279	1.2630259	"model3"	"ae"	""
"2.dm_type"	"Diabetes Type"	1.0108098	.0045358	2.3960497	.01657284	1.0019588	1.019739	"model3"	"ae"	""
"3.dm_type"	"Diabetes Type"	1.0304559	.0066215	4.668889	3.028e-06	1.0175594	1.0435159	"model3"	"ae"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"ae"	""
"1.cancer"	"Cancer"	1.3307697	.00534151	71.192908	0	1.3203416	1.3412801	"model3"	"ae"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"ae"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.7147543	.0165009	56.040309	0	1.6827162	1.7474024	"model3"	"ae"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"ae"	""
"1.stroke"	"Stroke"	1.5487891	.00764429	88.635266	0	1.5338788	1.5638444	"model3"	"ae"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"ae"	""
"1.dementia"	"Dementia"	1.6777043	.02017334	43.031467	0	1.6386276	1.717713	"model3"	"ae"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"ae"	""
"1.other_neuro"	"Neurological disease"	1.5116306	.01255899	49.732421	0	1.4872147	1.5364472	"model3"	"ae"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"ae"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1221558	.00460502	28.084607	1.51e-173	1.1131663	1.1312179	"model3"	"ae"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"ae"	""
"1.esrf"	"end stage renal failure"	1.9649304	.03711797	35.756957	5.16e-280	1.8935108	2.0390438	"model3"	"ae"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"ae"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1273338	.01587392	8.5118847	1.711e-17	1.0966469	1.1588794	"model3"	"ae"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"ae"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0836986	.00519893	16.7549	5.215e-63	1.0735566	1.0939363	"model3"	"ae"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"ae"	""
"2.hh_total_cat"	"Number of people in household"	.984755	.00313754	-4.8216712	1.424e-06	.97862469	.99092371	"model3"	"ae"	""
"3.hh_total_cat"	"Number of people in household"	1.0224043	.00660305	3.4307546	.0006019	1.0095441	1.0354283	"model3"	"ae"	""
"4.hh_total_cat"	"Number of people in household"	1.0432753	.01872829	2.3599832	.01827576	1.0072068	1.0806355	"model3"	"ae"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"ae"	""
"1.carehome"	"Care home y/n"	1.4500714	.02320458	23.222359	2.71e-119	1.4052971	1.4962723	"model3"	"ae"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"icu"	""
"2.eth5"	"Eth 5 categories"	2.3768612	.13866826	14.840027	8.072e-50	2.1200394	2.6647944	"crude"	"icu"	""
"3.eth5"	"Eth 5 categories"	3.0945971	.2446497	14.289147	2.557e-46	2.6503952	3.6132465	"crude"	"icu"	""
"4.eth5"	"Eth 5 categories"	1.9578808	.26709014	4.9250304	8.435e-07	1.4985356	2.5580289	"crude"	"icu"	""
"5.eth5"	"Eth 5 categories"	1.8177838	.1921998	5.6521418	1.585e-08	1.4775498	2.2363633	"crude"	"icu"	""
"6.eth5"	"Eth 5 categories"	.94802059	.04357638	-1.1612816	.24552742	.86634673	1.0373942	"crude"	"icu"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"icu"	""
"2.eth5"	"Eth 5 categories"	3.2907267	.19696593	19.89995	4.073e-88	2.9264647	3.7003291	"model0"	"icu"	""
"3.eth5"	"Eth 5 categories"	3.9274576	.31491059	17.061134	2.889e-65	3.356299	4.5958132	"model0"	"icu"	""
"4.eth5"	"Eth 5 categories"	3.1653794	.43377282	8.4085049	4.153e-17	2.4198029	4.1406787	"model0"	"icu"	""
"5.eth5"	"Eth 5 categories"	2.9020497	.30968626	9.9839556	1.792e-23	2.3543478	3.5771658	"model0"	"icu"	""
"6.eth5"	"Eth 5 categories"	1.0262047	.04735064	.56060743	.57506519	.93747196	1.1233362	"model0"	"icu"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"icu"	""
"1.male"	"Male"	2.2946998	.0893876	21.322671	7.00e-101	2.1260243	2.4767578	"model0"	"icu"	""
"age1"	"Age spline 1"	1.0825554	.01194961	7.1862638	6.659e-13	1.0593862	1.1062314	"model0"	"icu"	""
"age2"	"Age spline 2"	1.0997532	.03185321	3.2828992	.00102745	1.039061	1.1639904	"model0"	"icu"	""
"age3"	"Age spline 3"	.58329088	.04392467	-7.1584878	8.157e-13	.50325202	.67605938	"model0"	"icu"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"icu"	""
"2.eth5"	"Eth 5 categories"	3.047542	.18422654	18.433739	7.044e-76	2.7070348	3.4308803	"model1"	"icu"	""
"3.eth5"	"Eth 5 categories"	3.5089152	.28557581	15.424155	1.126e-53	2.9915563	4.1157461	"model1"	"icu"	""
"4.eth5"	"Eth 5 categories"	3.0000359	.41160836	8.0073988	1.172e-15	2.2926652	3.9256564	"model1"	"icu"	""
"5.eth5"	"Eth 5 categories"	2.7882525	.2978947	9.597741	8.172e-22	2.2614678	3.4377462	"model1"	"icu"	""
"6.eth5"	"Eth 5 categories"	1.0295583	.04759614	.63011272	.52862084	.94037309	1.1272019	"model1"	"icu"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"icu"	""
"1.male"	"Male"	2.2874745	.08924882	21.207755	8.10e-100	2.1190711	2.4692611	"model1"	"icu"	""
"age1"	"Age spline 1"	1.0835968	.01199867	7.2505994	4.149e-13	1.0603332	1.1073709	"model1"	"icu"	""
"age2"	"Age spline 2"	1.0992553	.03192207	3.2587406	.00111908	1.0384364	1.1636362	"model1"	"icu"	""
"age3"	"Age spline 3"	.58393086	.04406963	-7.1282395	1.017e-12	.50364058	.677021	"model1"	"icu"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"icu"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0667057	.06664636	1.0335546	.30134443	.94376241	1.2056648	"model1"	"icu"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2117482	.0742414	3.1348191	.0017196	1.074635	1.3663558	"model1"	"icu"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4707762	.08731545	6.4984044	8.118e-11	1.3092222	1.6522654	"model1"	"icu"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.581563	.09621778	7.5350932	4.880e-14	1.4037889	1.7818501	"model1"	"icu"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"icu"	""
"2.eth5"	"Eth 5 categories"	2.5342272	.1890233	12.466978	1.130e-35	2.1895557	2.9331555	"model2"	"icu"	""
"3.eth5"	"Eth 5 categories"	3.1738699	.31039	11.809872	3.471e-32	2.6202667	3.844437	"model2"	"icu"	""
